Rating,Size
4.5,22
4,17
3.6,7.7
4.4,39
4.7,30
4.9,3.7
3.6,28
4.5,16
4.1,20
4.6,8.9
4.7,97
4.7,12
2.8,72
,
4.6,21
,
3.4,27
NaN,5.7
4,6.6
4.8,12
4.2,5.9
3,20
4.5,15
3.7,26
4.5,3.3
4.5,44
4.6,32
4.2,12
4.6,36
3.6,17
4.4,5.8
4.4,11
4.5,16
4.5,25
4.1,6.1
,
4.3,22
4.3,28
4.7,6.3
4.5,25
4.5,60
4.5,20
4.2,8
4.4,20
3.9,6.4
4.2,34
4.4,3.8
4.1,42
3.4,2.4
4.1,70
4,5
NaN,28
4.1,21
3.5,38
,
4,74
4.5,1.8
4.3,12
4.3,13
,
4.6,2.9
4.1,48
4.6,19
3.5,68
2.3,6.8
4.5,12
4.3,5.8
4.2,41
4.2,25
3.1,42
4.4,6.5
4.4,13
2.9,1.5
3.1,3.2
3.7,7.7
4,1.3
3.8,26
4.6,5.4
4.4,11
3.8,9.5
NaN,62
4.8,18
,
NaN,3.1
NaN,1.8
NaN,66
NaN,5
3.7,2.9
5,22
3,16
3.7,19
NaN,40
NaN,23
NaN,15
NaN,29
NaN,16
NaN,65
NaN,29
NaN,20
NaN,3.8
NaN,19
NaN,25
NaN,5.1
NaN,16
NaN,1.5
3.7,10
5,22
NaN,3.6
NaN,20
5,20
NaN,13
5,2.5
NaN,3.6
5,24
NaN,10
5,25
5,29
NaN,17
5,53
5,83
5,4.6
NaN,4.6
NaN,28
NaN,29
4.3,46
4.9,5.7
NaN,1.4
NaN,12
NaN,2.2
NaN,27
NaN,18
NaN,30
NaN,3.5
5,4.2
NaN,6.9
NaN,6.6
4.9,7
4.6,11
5,5.6
NaN,29
NaN,3.3
NaN,20
NaN,7
4,3.3
NaN,29
5,7.1
,
4,23
2.6,24
4.7,14
4.8,13
4.3,34
4.7,4.3
2.5,43
4.6,69
4.5,22
4.1,20
4.5,25
4.3,2
NaN,40
3.8,37
4.4,40
NaN,4.3
NaN,5.7
NaN,4
4.5,17
4.5,11
3.8,4.4
4.5,15
4,2.3
4.5,40
3.7,8.4
4.3,11
3.7,2.9
NaN,2.4
4.4,15
3.8,24
NaN,29
2.7,24
5,22
4.3,86
,
3,22
5,11
3.6,975
4,980
4.3,6
4.7,20
5,26
4.7,13
NaN,23
4.6,2.7
3.1,4.2
4.4,28
5,6.1
3.6,15
2.8,1.2
4.4,37
4.2,5.9
4.6,14
4.2,2.3
NaN,32
3.8,2.7
3.5,2.2
4.7,26
,
,
,
4.4,4
,
4.2,1.5
,
4.3,3.7
,
,
,
4.4,2.8
4.4,3.9
4.3,3.1
,
4.4,2.8
4.5,20
4.6,9.9
4.6,5.3
4.6,10
4.4,2.6
,
4.5,31
4.3,2.3
4.4,6
4.6,17
4.3,20
4.8,62
,
4.6,15
,
4.6,18
4.3,5.4
3.6,2.8
4,15
,
4.4,5.3
,
,
4.5,37
,
4.2,23
,
,
,
,
4.1,28
4.5,35
,
4.2,76
,
4.3,34
,
,
,
,
3.7,2.7
,
3.7,4.1
,
,
,
,
4.1,85
4,15
4.1,89
,
,
,
4.3,20
,
4.2,9.3
,
4.2,76
4.3,34
4.1,16
,
,
,
,
,
,
4,8.4
,
4.3,20
,
4.2,76
4,68
4.4,13
4,50
4.2,23
,
,
4.1,28
,
,
4,7
4.2,23
,
4.2,76
,
4,68
,
,
4.4,13
4.4,56
,
,
4,8.4
4.2,23
4,22
4.5,15
,
4.3,30
4.2,30
4.3,27
,
,
,
4.5,20
4.3,42
,
4.2,18
4.4,4.2
,
4.2,30
3.6,33
4.5,7.9
4.4,12
3.8,15
,
3.6,10
4.2,9.9
3.6,9
,
4.4,21
4.5,13
4.1,11
4.3,21
4.3,8.1
,
,
4.2,12
4.2,7.3
,
4.2,15
4.3,22
4.6,11
4.4,8.3
,
3.8,20
4.6,38
4.5,9.1
4.1,24
,
,
3.8,29
,
3.3,98
4.1,25
,
4.2,18
,
4.4,6.1
4.1,14
4.2,21
,
4.3,43
4.5,15
4.1,23
4.5,52
,
,
4.5,57
4.6,20
4.7,40
4.3,17
4.4,13
4.4,33
4.2,18
,
,
,
,
4.1,29
,
4.5,31
,
,
,
4.6,20
4.3,13
4.1,7.3
,
,
,
4.6,12
4.2,8.8
4.2,18
4.1,14
4.2,21
4.3,43
4.2,34
,
,
4.5,15
,
4,26
,
4.4,34
4,2.7
4.5,52
,
4.1,29
,
,
4.5,20
4.2,23
,
4.3,42
4.4,16
4.5,12
4.6,6.5
,
4.3,15
4.3,17
4.1,24
4.7,22
,
4.2,15
,
4.2,18
4.2,8.8
4.1,14
4,2.7
4.1,29
4.5,20
4.6,6.5
4.3,15
,
,
4,6.2
4.5,19
4.1,27
4.4,1.1
4,2.7
,
4.5,16
4.4,8.8
4.5,12
4.1,24
4.3,56
4.5,15
4.2,18
,
4.5,14
4.7,22
4.1,28
4.6,59
4.8,37
4,36
4.7,9.5
4.7,82
4.1,28
,
,
4.5,9.7
4.7,22
4.7,17
,
,
4.5,7.7
,
4.5,11
4.5,21
4.4,19
,
4.3,8.7
4.5,30
4.4,25
3.3,17
,
4.4,13
4.5,23
,
,
4.5,22
4.7,9.1
4.5,8.3
,
4.6,19
4.4,53
,
4.3,17
4.6,10
,
4.5,29
4.5,46
4.2,4.5
4,4.9
,
4.7,24
4.3,23
4.6,25
4.4,26
,
4.3,2
4.3,19
4.4,9.6
,
4.4,13
4.6,4.2
4.3,16
4.6,59
,
,
4.2,9.5
,
4.4,53
3.9,6.6
,
,
4.2,27
,
4.3,22
,
4.3,50
4.1,30
,
4.3,17
4,18
4,10
4,9.9
4.4,23
4.3,51
4.1,35
4.2,16
3.9,11
4.4,74
4.4,48
,
4.4,13
4.6,4.2
4.3,16
4.6,59
,
4,5.6
4.3,1.5
4.2,5.7
4,6.1
4.1,1.9
4.1,4
4,47
,
4.3,2
4.2,9.5
,
4,22
4.4,14
4.1,10
,
,
4.3,6.9
4.2,44
,
,
,
4.3,51
4.4,48
,
4.4,43
4.4,21
,
4.6,25
4,3.9
4.1,4
4.2,51
,
,
4.6,9.6
,
4.2,9.5
,
4.2,50
,
,
4.4,21
,
4.4,31
4.1,27
,
,
,
4.4,53
4.5,34
,
3.8,12
4.3,50
4.4,47
,
,
,
4.2,9.2
,
,
4.3,51
4.4,48
4.2,24
4.1,1.6
4.3,17
4,31
4.6,59
4.3,46
4.4,53
4.5,45
,
4.3,9.8
,
,
,
4.4,34
4.7,20
4.6,19
4.2,6
,
4.3,15
4.5,6.5
4.6,6.2
,
,
,
,
,
,
3.9,14
,
,
4.3,6.1
4.6,17
4.3,24
,
4,13
4,10
4.6,10
4.3,6.9
4.2,31
,
,
4,28
4.6,2.6
4.7,30
4.3,13
4,27
4.5,29
4.7,18
4.4,35
4.8,17
,
4.3,18
,
4.4,3
3.9,32
4.4,24
,
,
,
,
,
,
4,10
4.4,34
,
4.1,6.6
4,27
,
,
,
3.1,25
4.1,6.6
2.9,24
,
4.5,25
4.3,33
4.1,88
4.3,9.3
,
,
4.4,84
4.2,4.7
4.3,25
3.4,12
,
4.2,9.9
,
4,61
4.1,25
4,52
4.6,57
,
4.5,41
4.4,4.6
4,10
3.5,23
4,27
,
4,33
,
4.8,4.7
4.1,2.2
,
4.3,95
4.4,34
,
4.6,9.4
4.5,19
4.3,3.9
,
,
,
4.4,34
,
4.5,21
4.5,19
4.1,6.6
4,82
,
,
,
,
4.1,19
,
3.5,26
4.5,5.2
3.9,16
,
4,33
,
,
4.2,6
4.6,25
,
4.4,34
4.5,8.1
4.4,35
4.3,25
,
,
4.5,19
4,48
4.2,21
4.1,6.6
3.9,32
,
4,82
3.5,23
4,52
,
,
4.1,14
,
,
4.4,25
,
4.3,58
4.5,19
4.5,29
4.4,81
,
,
4.4,28
,
,
,
,
,
4,7.6
4.7,33
,
4.6,42
3.9,8.3
3.6,14
,
,
,
3.9,37
4.1,14
,
3.1,21
3.7,28
3.4,27
,
3.6,39
,
3.3,17
,
3,39
3.6,51
4.8,86
,
,
,
4.5,26
,
3.7,46
4.5,29
4.4,27
4.1,14
,
4,10
3.9,71
4.4,15
,
,
4.3,11
,
4.2,62
3.5,80
4.3,5.4
4.7,9.8
,
,
,
4.3,7.6
4.1,26
4.2,13
,
,
4.3,62
4.3,10
4.4,15
3.5,80
4.1,14
,
4.4,57
4.2,51
3.9,8.3
4.2,24
,
4.4,29
,
4.4,3.1
3.7,46
4.4,55
4.5,19
,
4.4,19
3.7,40
,
4.5,29
3.6,43
4.4,50
,
4.1,13
,
,
,
4.4,15
4.2,4
,
4.1,14
,
4.5,19
,
4.5,29
4.3,44
4.2,22
,
,
,
4.4,28
,
,
4.1,12
,
4.4,46
4.1,7.6
,
4.5,29
,
,
4.5,4.1
4.2,8.5
4.2,31
4.2,4.1
,
4.7,22
,
4.2,28
,
4.1,5.9
,
,
,
4.2,3.9
,
4.5,15
4.6,4.3
,
,
,
,
4,5.3
,
3.1,16
4.6,7.5
,
,
,
NaN,3.7
,
4.4,5.8
4.6,17
,
4.6,8.5
,
4.4,9.1
4.2,7.6
4.4,2.5
3.1,15
,
,
,
,
3.9,6.1
,
3.9,17
,
,
,
,
4.3,58
3.7,4.6
3.5,16
3.8,1.3
3.6,2.3
3.1,1.9
3.8,2.7
4.2,16
4,11
4.3,5.3
,
4.5,4.2
,
4.5,9.1
4.4,4.3
,
,
,
,
4.4,1.8
,
4.4,8.5
4.3,4.4
,
4.7,3.8
4.5,11
,
4.7,11
,
4.8,7.4
3.9,5.3
4.5,5.4
4.6,3.6
,
4.4,4.3
,
4,27
,
4,1.8
4.4,3.3
4.1,2
4.3,6.1
4.1,9.6
4.3,9.6
4.2,10
4.2,8.2
4.2,14
4.2,25
4.3,9.9
4.5,22
,
4.5,8.9
,
4.1,2.4
4.4,25
,
,
4.4,1.8
4.1,17
,
4.2,4.1
4.1,18
4.6,14
,
,
,
4.1,696
4.2,4.7
4.1,8.1
,
4.5,7.9
4,4.6
3.5,544
4.4,3.5
,
,
4.1,525
4.2,2.1
,
4.4,14
,
4.6,8.7
4.5,21
,
4.4,12
4.5,18
4.6,17
4.6,3.8
,
4.6,23
4.5,14
4.7,15
4.7,9.9
4.4,12
4.3,12
4.7,20
4.1,7.4
4.7,3
,
4.6,14
4.5,14
4.4,7.2
4.4,22
4.3,7.2
,
4.6,26
4.7,38
4.3,3.9
,
4.6,5.4
4.4,9.8
4.5,7.6
4.7,1.1
4.3,9.1
3.7,6.8
4.7,12
4.5,3.3
4.4,12
4.3,9.8
4.8,920
4.6,14
4.1,6.8
4.7,27
4.1,7.4
,
4.2,29
,
,
4,5.9
4.2,14
3.9,14
4.3,26
4.1,1.9
4.2,3.9
4.4,779
,
,
4.4,5.1
4.3,10
4.1,13
4.2,4
4.1,5.4
4.1,3.3
4.2,4.3
4.1,853
4.4,21
4.1,6.4
4.3,8.6
4.6,2.1
4.1,7.1
,
,
4.2,3.3
4.1,3.5
4.2,4.1
4.5,9.7
4.3,3.3
4.2,7.1
4,8.4
4.2,7
4.2,5.5
,
,
,
4.4,13
,
,
4.3,5.9
,
4.5,24
4.1,6.2
,
,
4.2,6.9
,
4.1,6.1
,
,
,
4.4,24
,
3.8,4.1
,
4.3,50
,
,
3.2,11
4.5,5.1
4.2,1.3
,
,
,
,
,
4,2.3
4.6,16
,
,
4,15
4.4,61
4.5,1.6
,
,
,
,
4.2,49
,
4.7,7.2
,
,
4.4,1.5
,
,
4.6,49
4.3,14
,
,
,
,
,
4.4,1.2
,
4,10
4.4,4.3
4.7,3.8
,
4.2,32
4.5,4.5
,
4,8.4
4.5,12
4.4,25
,
,
,
4.5,12
,
4.4,7.1
,
,
4.6,16
4.5,6.5
4.3,9.2
4.1,720
4.2,2.2
,
,
4.2,4.1
,
,
,
,
,
,
,
4.3,60
,
4.5,37
,
,
,
,
,
4.3,713
4.6,4.7
4.2,6.6
4.2,2.5
4.2,19
,
4.3,4.2
4.6,11
,
,
,
,
4.5,12
,
,
4,5.7
4.2,9
,
4.5,6.9
4,8.4
4.2,1.9
,
,
,
4.6,15
,
,
,
,
,
,
4.1,11
4.4,61
4.4,4.1
4.1,3.8
,
4.1,3.8
,
4.5,2.8
,
NaN,8.2
3.8,3.3
NaN,6.2
NaN,85
4.6,14
4.7,95
NaN,5.5
4,42
NaN,15
4.7,98
4.1,6.4
3.7,2.8
NaN,6.5
4.1,3.6
3.7,2.4
4.6,3.4
4.4,1.5
4.6,5
4.1,6.6
,
,
,
NaN,59
4.8,6.8
4,24
4.9,6.6
NaN,4.9
4.8,9.1
4.4,11
4.7,5.8
4.2,24
4.6,4.4
4.6,16
4.5,11
4.6,4.9
4.1,11
3.8,53
4.8,20
4.8,38
NaN,4.9
4.5,17
4,37
4.4,5.2
4.7,28
NaN,71
3.9,46
4.4,16
4.4,18
4.5,18
,
4.8,10
,
4.8,17
,
4.7,9.7
,
,
4.4,21
4.3,3.2
4.4,15
4.2,44
4.6,4.8
,
4.4,10
3.9,54
4.3,9.1
4.5,19
4.2,12
,
,
,
3.6,19
,
4.3,7.6
,
4.2,38
,
,
4.5,6.1
4.2,9.2
,
4.8,11
3.8,9.2
4.5,20
4.5,22
,
,
4.2,5.3
,
4.3,5.6
4.2,5.4
4.3,2.9
3.6,25
,
,
3.9,23
3.7,7.2
4.6,3.3
,
,
4.2,17
4.1,6
3.8,33
4.4,3.1
4.5,4.1
4.6,27
4.7,44
,
4.5,13
,
,
3.9,3
,
,
4.4,6.1
3.8,64
4.6,47
,
4.3,5.4
,
,
,
4.6,27
,
4.5,50
,
,
4.3,4
NaN,13
,
,
3.5,44
3.3,2.5
4.3,23
,
4.1,23
4.4,14
4.4,89
,
,
4.3,16
4.5,26
,
4.6,11
,
,
3.5,56
4,25
,
4.3,17
4.3,9.1
4.1,11
,
4.5,15
4.4,9.7
4,5.5
4.1,6.7
,
4.3,2.9
3.9,13
4.5,8.5
4.7,25
,
4.5,12
3.1,6.3
4.7,6.3
,
4,19
4.2,31
,
4.2,9
3.4,25
4.6,4.6
4.5,8
4,23
4.4,9.8
4.2,8.7
,
,
4,12
,
4.6,10
,
4.6,19
4.5,6.6
,
4.3,14
4.4,8.6
3.9,13
4.3,13
,
,
3.6,10
,
,
,
4.4,7.5
4.1,36
4.2,8.2
4.7,22
3.9,23
,
,
,
4.6,14
,
4.3,25
4.2,27
,
,
4,35
,
4.6,8.6
,
4.5,4.6
4,25
4.2,12
4.3,18
,
,
4.2,3.1
,
4.2,14
,
,
,
4.3,23
,
3.9,8.8
4,35
,
,
4.1,36
,
4,25
4.5,12
,
3.9,23
,
3.9,13
,
4.3,13
,
,
,
,
4.4,22
,
,
4.5,43
,
4.4,33
4.4,32
,
4.3,6.8
4.4,4
,
4.3,3.7
,
4.4,3.4
,
,
,
4.7,48
4.3,7.7
4.5,60
3.7,60
4.3,5.6
,
4.1,5.2
4.5,25
4.8,3.3
4.3,29
4.7,49
4.3,3.6
4.2,48
,
4.6,5.4
4.5,18
4.3,3.2
4.5,11
4.2,8.5
4.2,24
4.3,26
4.3,14
,
,
4.4,78
,
,
3.5,7
4.2,9.2
,
,
4.5,4.9
4.2,6.5
3.9,11
4.3,96
3.7,2.9
4.3,24
4.3,55
4.6,74
4.3,24
4.2,32
4.6,15
3.9,6.3
4.4,97
4.6,74
,
4.8,14
4.3,14
,
,
4.4,5.7
3.3,19
,
,
4.5,50
,
4.5,76
3.7,70
4.5,29
4.1,16
,
3.7,13
4.1,73
4.8,17
,
,
,
,
4.1,85
,
4.5,99
,
4.5,92
4.2,37
4.4,45
,
4.3,57
3.8,26
4.5,47
3.7,22
4.5,56
4.5,50
4.3,42
4.6,34
,
4.4,70
4.3,17
4.3,4.1
,
4.3,11
4.3,11
4.4,94
4.2,24
4.9,56
,
4.6,66
4.6,63
4.6,91
3.4,17
3.8,21
,
,
4.6,81
,
3.8,3
4.4,59
,
3.9,83
4.1,19
4.5,23
3.7,32
4.4,39
4.5,57
4.5,52
3.8,7.5
3.1,7.4
4.5,8.9
5,6.3
4.4,18
NaN,14
,
2.9,20
,
3.3,96
4.1,35
4.6,8.4
4.4,8.6
4.5,55
4.3,29
4.3,13
4.5,16
4.5,40
2.2,6.7
4.5,100
,
4.5,94
4.6,4.4
3.9,64
4.1,4.5
3.3,6
,
4.1,7.4
4.8,3.7
4.1,25
4.5,10
NaN,26
4.6,98
4.6,97
4.3,1.8
,
4.5,11
4.3,78
4.4,50
,
4.4,74
4.4,8.3
,
4.2,7.7
4.2,2.5
4.6,5.3
,
4.6,4
4.7,4.2
4.8,74
4.7,6.9
,
1.7,6.6
4.5,16
4,4.7
3.6,5.4
2,35
4.7,26
4.1,32
4.3,2.7
4.3,3.7
4.5,7
4.4,6.9
4.4,63
4.6,2.2
3.7,30
4.5,5.8
4,3.1
4.8,1.5
4,8.6
4.7,772
4.8,3.3
4.6,5
4.3,1.1
4.2,4.4
4.8,2.1
4.2,1.6
,
4.2,29
4.5,39
4.6,29
4.5,14
,
4.3,41
4.8,9.7
,
4.5,60
4.3,62
4.2,47
4.4,89
4.5,9.9
4.2,64
4.6,48
4.6,12
4.4,61
4.5,32
4.5,28
,
,
4.4,36
4.1,13
4.4,69
4.6,74
4.6,18
4.5,3.6
4.5,79
4.3,66
4.3,42
3.3,9.8
3.7,2.8
,
4.4,40
3.1,20
4,25
,
,
3.9,44
4.4,8.8
4.6,16
4.8,89
,
3.9,58
4.5,20
3.6,4.8
3.4,318
,
4.4,13
4.4,4.9
4.5,12
,
,
,
4.3,66
4.3,50
,
4.4,59
,
4.5,14
4,5.9
4.3,41
,
4.1,37
,
,
,
,
4.2,22
,
4.5,15
4.3,6.1
,
,
,
4.6,3.1
4.4,58
4.3,79
4.2,15
4.3,55
4.3,11
4.6,13
3.6,4.9
,
4.2,7.6
4.2,3
4.4,37
4.3,9.3
4.9,23
4.5,241
,
4.3,11
4.2,9.2
3.8,4.8
,
1,16
4.4,40
4,13
NaN,4.9
4.4,31
,
,
NaN,14
3.4,3
3.8,9.9
,
3.7,3.7
NaN,1.7
4.1,11
4.6,63
4.4,2.1
4.2,1.4
,
4.4,36
4.5,32
,
4.5,59
4.3,37
,
4.2,7.9
3.6,25
,
4.4,19
4.6,39
4.5,196
4.4,2.3
4.2,8.1
4.3,51
,
1.8,3.4
3.8,8.8
4.4,28
,
3.4,11
4.6,6.1
3.7,14
3,94
4.6,11
,
3.1,14
4.3,1.6
4.3,15
3.8,2.7
4.5,5.7
3.6,47
NaN,1.6
4.2,857
4.5,25
4.2,1.3
3.3,1.5
4.2,33
4.3,3.9
4.2,87
3.7,14
3.8,10
2.9,5.9
4.5,58
4.3,1.9
4.9,48
4.4,57
4.4,51
4.4,4.5
2.9,8.9
4.2,26
4,15
4.3,1.5
4.3,2.2
3.9,42
4.3,5.6
NaN,8.5
4,8.9
4.6,13
3.7,13
,
4.6,5.4
4.4,27
4.5,3
3,19
3.1,8.3
4.3,57
4.5,1.2
4.5,2.8
4.5,19
4.1,7.2
,
4.2,52
,
3.9,65
3.9,37
3.9,2.9
4.3,11
4.2,34
,
3.7,6.5
2.8,3.9
,
4.1,3.9
4.4,57
2.7,2.8
4.7,23
,
4.2,55
,
4.5,75
4.4,40
4,50
,
4.1,25
4,25
,
4.7,6.6
4.3,36
4.7,75
4.4,8.8
4,43
,
4.2,9.9
4.4,96
4.6,953
3.3,9
4.5,23
2.3,2.6
4.2,23
4.1,35
NaN,7.2
4.4,49
3.2,4.7
,
4.6,43
4.3,97
,
4.1,3.1
4.1,6.7
NaN,13
4.7,7.1
3.5,9.1
3.9,98
NaN,30
NaN,8.9
4.1,13
4.7,2.4
NaN,44
4.6,7.3
4.5,33
4.7,3.4
4.9,3.8
NaN,3.6
,
4.1,40
4.4,14
,
,
,
4.3,34
4.4,40
,
4.5,11
4.6,63
4.8,14
4.3,61
4.8,63
4.8,8.9
3.7,10
4.1,44
3.7,10
4.2,59
4.5,7.4
4.6,23
4.5,50
4.7,44
,
NaN,15
4.9,40
4.4,62
4.6,2.1
NaN,31
NaN,19
4,26
4.8,3.6
4.3,13
4.4,4.5
4.2,35
4.6,71
NaN,15
4.8,23
4,3.5
4.3,60
4.7,40
,
4.6,78
4.5,20
,
4,49
4.2,40
4,48
4.5,87
4,20
4.1,50
4.6,865
3.1,2.9
4.9,67
4.5,2.4
4,61
4,6.8
3.6,2.6
4.5,13
4.2,29
4.3,84
3.9,5.4
4.3,2.8
4.3,2.9
4.4,6.9
4.3,46
4.4,27
,
,
4.4,37
3.5,82
4.4,44
4.4,7.3
4.5,37
4.4,53
4.4,44
,
3.9,24
3.9,34
,
4.9,9.1
3.7,38
3.3,15
3.8,26
3.5,63
4.2,251
,
3.5,4.2
3.6,7.3
4.6,49
3.9,9.7
4.2,1.4
4.2,4.9
4,6.2
3.2,6
,
2.4,1.2
4.5,16
4.1,59
4.2,7.7
3.7,30
4.3,6.4
4.2,64
4.1,46
3.9,76
3.8,54
4.4,8.4
3.4,22
4,23
4.4,8.2
3.3,3.8
4.8,54
4.5,9.1
3.4,40
4.3,28
4.3,11
4.1,34
4,58
4.4,21
3.8,45
4.4,22
3.8,28
4.2,17
3.8,31
4.8,59
4.7,91
,
3.5,20
3.9,69
4.2,71
4.6,13
4.7,33
4.5,3.3
3.8,6.4
4.5,20
3.7,7.6
3.5,62
4.1,32
3.9,49
4.1,930
4.6,34
4.4,49
,
,
4.6,24
4,72
4.4,8.7
,
4.4,40
4,6.8
3.8,47
3.9,3.6
NaN,2.9
3.7,26
4.2,1.3
4.1,45
4.3,540
4.3,4.6
4.1,313
4.4,8.6
3.8,746
4.3,10
4.4,38
3.8,5.1
4.5,6.1
3.8,28
3.9,5.2
4,22
,
4.5,34
4.4,51
4.6,39
NaN,2.1
5,12
4.4,11
4.4,7.5
4.2,24
4,19
NaN,1.9
4.2,5.2
NaN,2.3
4.6,4.5
4.1,1.7
NaN,1.8
3.9,6.3
,
NaN,5.5
4.4,6.2
3.9,28
4.6,4.3
4.5,5.7
3,4.9
NaN,3.6
3.6,2
4.4,16
4.6,7.4
NaN,4.3
4.3,7.3
5,60
4.5,3.7
4.1,24
4.1,10
4.5,7.5
NaN,13
4.8,3.6
4.5,2
NaN,14
4,2.3
4.8,16
3.7,20
NaN,21
4.5,2.1
4.7,26
2.7,14
2.9,18
4.2,60
,
4.2,7.1
,
2.6,60
4.1,40
4.3,55
,
4.2,20
4.4,19
,
4,17
4.4,3.6
4.1,4.5
4.8,3.6
2.2,33
3.8,43
3.1,21
3.1,2.3
3.8,14
3.8,19
4.3,95
3.6,29
4,2.7
,
,
NaN,16
4.5,3.9
1.8,3.1
4.7,12
3.9,39
4.4,26
3.6,19
4.5,67
4.4,12
3.9,2.8
3.9,6.2
3.8,2.9
NaN,5.9
4.2,60
4.1,4.9
4.4,62
4.4,96
NaN,9.2
NaN,2.8
5,3.9
4.1,2.2
4.5,203
4.3,37
NaN,3.7
3.9,7.7
3.5,2.9
NaN,29
3.2,34
NaN,3.6
NaN,5.7
NaN,64
NaN,3.4
3.3,58
4.8,6.7
4.5,23
3.7,8.9
4.8,57
4.7,12
4.3,13
3.8,93
4.1,83
4.7,41
NaN,28
4.2,2.7
NaN,4.4
NaN,3.4
4.6,17
4.2,2.2
,
4.6,7.1
4.2,20
4.1,26
,
4.1,31
4.4,45
4.5,33
4.1,14
4.5,37
4.3,24
4.4,6.5
4.3,40
4.3,93
3.8,314
3.9,3.7
4.1,57
4.8,2.7
,
4,68
4.7,25
,
,
4,2.4
,
,
3.7,96
,
4.1,2.2
3,33
,
3,19
,
4,21
,
4.6,26
4.1,29
,
4.7,3.7
3.5,25
3.1,28
3.9,2.1
,
4.2,15
4.4,7.9
4.4,46
3.3,8.9
4.8,13
4.2,20
,
3.8,2.3
4.1,4.9
4.2,23
4.2,35
4,18
4.2,45
3.8,5.6
4.5,4.5
3.7,5.8
4.3,24
4.5,21
4.1,31
4.2,74
4.5,21
4,7.3
4.4,3.3
,
4.3,11
4.7,53
4.1,37
3.2,37
3.9,2
4.1,26
3.4,42
3,7.8
4.6,3.5
4.6,14
4.1,5.1
3.1,1.9
3.4,38
4.2,3
4.2,2.2
3,3.5
2.4,4
4.1,27
2.9,13
4,21
4,3.5
3.8,22
2.4,7.2
4.4,4.8
3.7,13
4.3,7.5
4.6,5.4
4.2,30
,
3.6,196
,
4,16
3.5,3.8
4.4,17
2.5,26
3.9,28
,
4.2,38
4.2,17
4.3,20
4.1,6.9
,
4.2,59
4.2,67
3.9,61
,
,
3.8,1.6
,
4.2,3.7
3.7,4.9
,
4.3,30
4.6,40
3.3,10
3.6,100
4.1,42
3.8,95
3.3,28
4.5,4.2
4.8,3.6
,
NaN,17
4.3,4.6
4.5,7.9
,
3.8,4.3
4.7,3.6
4.2,5.9
4.3,35
4.7,1.8
4.7,9.5
3.6,19
4.2,25
4,37
4.3,3.6
4.7,17
,
4.6,2.9
4.8,3.4
,
3.8,2.9
,
,
4.2,3.5
4.5,37
3.2,1.5
,
4.3,47
,
4.4,11
1.9,9.1
4.4,32
2.5,16
