Rating,Size
NaN,2.4
4.7,1.6
,
4.5,982
4.1,26
NaN,19
NaN,2.9
4.8,4.5
NaN,222
NaN,42
NaN,7.9
3.4,219
5,55
NaN,948
NaN,7.3
4.3,323
4.4,89
1.8,5.2
4.2,15
3.3,19
NaN,7.6
5,5.6
NaN,18
NaN,24
NaN,10
4.8,11
NaN,29
4.5,4.3
5,10
4.5,88
4.7,5.3
NaN,5.4
4.6,3.1
NaN,6
NaN,26
4.5,6.5
NaN,19
NaN,33
3.5,40
NaN,9.2
NaN,28
3.5,21
2.9,20
NaN,4
NaN,26
,
NaN,26
NaN,33
NaN,25
NaN,44
,
NaN,19
4.8,27
4.7,1.5
,
4.1,13
5,4.8
5,1.6
NaN,4.9
NaN,3.5
NaN,8.7
4,7.7
NaN,19
4.3,3.4
NaN,2.9
4.1,2.4
5,2.7
NaN,5
5,5.9
NaN,2.8
NaN,3.4
NaN,12
4,20
NaN,4.2
NaN,10
3.5,26
NaN,4
NaN,3.6
NaN,98
4.1,5.7
NaN,3.6
NaN,96
4.6,2.2
NaN,10
NaN,4.8
NaN,2
4.1,62
,
4.2,9.8
2.2,34
4.3,53
4.7,7.3
,
NaN,2.8
4.1,24
NaN,73
3.1,53
4.2,27
NaN,4.4
3,17
4.8,1.3
3.7,19
3.1,8.8
4.6,1.3
2.9,1.8
4.2,4.8
4.7,1.8
4.5,691
2.8,12
NaN,20
4.4,5.1
4.4,7.2
4.1,24
4.6,7.4
3,53
4.1,1.3
4.2,14
NaN,8.8
4.4,1.7
3.9,14
NaN,13
NaN,17
NaN,24
NaN,17
4.3,26
4.5,511
4.5,1.7
3.6,32
2,12
4,23
4.5,5.5
4,9.4
4.3,18
NaN,1.8
4.5,951
4.8,1.9
4.5,2.6
NaN,13
NaN,16
4.2,963
4.5,8.5
4.6,23
NaN,8.2
NaN,3.8
3.9,2.4
NaN,1.7
NaN,10
4.3,2
3.9,25
4.3,4.6
3.7,31
4.7,8.2
4.3,554
1.7,21
4.5,6.9
NaN,21
4.7,11
NaN,34
5,4.1
NaN,1.9
NaN,3.5
NaN,3
4.6,4
2.9,2.2
NaN,18
4.8,3.7
2.3,2.4
NaN,9.3
3.8,44
4.2,31
NaN,48
4.4,38
NaN,49
4,27
4.1,351
3.4,8.8
4.3,23
4,48
4.2,9.7
4.1,27
4.7,12
4.2,74
3.9,44
3.8,36
4.1,1.4
,
3.8,25
,
3.7,44
4.3,36
4,82
4.2,57
,
4.7,9.8
4.7,24
4.3,47
4.2,37
3.5,6.9
4.7,10
4.7,15
4.5,9.4
4.5,49
4.7,24
4.6,7.3
4.6,24
4.9,14
,
,
4.4,21
4.4,8.8
4.5,4
,
4.4,18
4.4,18
3,13
4.8,13
4.7,24
,
4,25
3.7,43
3.5,4.6
2.7,47
4.7,20
4.1,26
4.5,69
4.6,13
4.5,9.2
4.4,19
4.3,34
,
4.5,13
4.6,34
4.7,24
4.6,3.8
3.1,8.3
3.9,25
4.7,53
4.6,24
4.7,5.4
NaN,7.7
5,11
4.4,5.6
4.8,5.4
NaN,17
4.1,4.4
,
4.3,8.2
4.4,98
4.7,29
4,2.4
3.4,8.5
4.6,3.2
NaN,3.8
2.8,33
,
3.1,53
NaN,6.2
3.9,22
NaN,17
4.2,25
4.5,39
NaN,4.6
4.1,13
NaN,36
4.2,13
NaN,8.5
NaN,25
3.3,31
4.4,3.7
NaN,8.5
4.4,24
4.6,34
4.4,6.9
4.5,45
4.1,12
2.2,33
4.2,35
4.8,25
NaN,48
NaN,1
3.2,7.2
4.3,14
,
4.6,8.9
,
4.5,208
NaN,9.4
3.4,8.3
NaN,6.9
NaN,12
3.3,5.5
4.2,26
NaN,98
2.4,5.2
3.2,7.7
3.1,5.3
3.8,375
NaN,3.7
4.8,2.9
3.7,18
4.2,6
3.7,34
3,7
3.9,38
4,5.4
5,1.2
NaN,1.2
4,7.9
2.7,2.3
3.1,2.3
4.1,323
,
4,1.4
3.8,2.5
3.8,12
4.3,15
3.5,3.1
4.5,12
3.9,1.5
NaN,9
4.5,3.7
NaN,8.7
NaN,19
3.3,7.4
4.1,3.3
NaN,913
NaN,4.9
5,7.8
NaN,5
3.7,12
4.8,11
1.5,25
5,2.6
4.6,7.2
NaN,1.8
NaN,2.6
5,14
4.7,2.2
NaN,1.9
4.7,5.6
NaN,514
5,20
4.5,11
NaN,12
5,5.6
NaN,3.8
NaN,6.4
5,3.7
4.2,3.4
1,8.4
4.5,2.9
4.2,2.9
5,1.8
4.2,3.1
4.4,80
3.9,3.3
4.6,15
3.8,36
,
NaN,8.3
4,3.1
NaN,9.5
NaN,4.8
NaN,6.7
,
NaN,1.5
NaN,9.2
3.4,3.4
NaN,13
5,5.8
4.6,20
NaN,20
NaN,63
NaN,13
NaN,27
5,3.8
NaN,16
NaN,2.3
NaN,12
NaN,5.6
3,37
NaN,22
,
4.2,1.7
4.3,2.6
NaN,7.9
NaN,20
NaN,5.7
NaN,16
NaN,1.7
NaN,4.2
4.4,4.6
3.2,2.7
NaN,7.2
NaN,46
NaN,14
3.5,12
4.4,3.7
4.5,1.6
3.7,12
5,29
4.5,36
4.5,4
4.1,15
NaN,42
3.4,7.8
4.1,4.6
NaN,4.3
NaN,2.8
5,27
4.2,7.3
4.1,23
4.1,20
NaN,5.4
4.2,24
4.3,20
NaN,1.4
5,3.6
4.4,6.3
NaN,21
4.3,14
4.5,25
NaN,16
4.8,55
4.4,22
NaN,3
NaN,2.6
NaN,24
4.4,551
NaN,4
NaN,5.1
NaN,22
NaN,21
NaN,18
4.7,62
NaN,30
NaN,23
,
,
NaN,10
4.3,29
4.4,1.9
4.6,29
2.8,43
5,8.3
4.4,19
4.4,103
2,6.2
5,8.3
4.4,5.5
5,11
NaN,17
3.4,2.4
4.4,4.6
NaN,3
3.4,21
NaN,2.7
NaN,15
3.3,4.7
1.5,3
NaN,1.4
NaN,13
NaN,16
5,2
NaN,11
4.3,2.9
4.3,40
NaN,14
NaN,9.7
NaN,7.8
NaN,3.2
2.2,8
4.6,29
NaN,3.1
NaN,3.5
5,14
NaN,8.7
NaN,8.8
4.7,9.7
NaN,3.1
NaN,3.2
NaN,8.5
NaN,3.5
NaN,7.8
NaN,11
4.7,6.3
3.5,19
4.3,5
3.6,16
4.3,3.5
3.6,2.3
2.6,3.3
4.7,4.1
4.5,4.1
4,4.1
4.6,7
5,2.3
4.2,4.1
NaN,1.1
NaN,18
4.2,4.1
NaN,1.5
4.7,2.3
4.5,3.5
3.6,3.7
,
4.2,4
3.8,1.8
3.5,4
4.1,3.8
NaN,10
NaN,1.3
5,6.6
NaN,4.1
4.2,2.5
4.1,4.1
,
NaN,2.5
3.6,2.5
4.3,4.3
4.1,7.7
4.4,6.8
NaN,3.4
NaN,1.4
4,3.6
5,2.3
5,14
NaN,99
3.8,4.1
4.3,8.7
4.7,2.5
4.5,2.9
4.4,4.3
4.7,6.1
,
,
,
,
4,14
3.9,15
NaN,6.3
4.9,66
3.5,3.4
,
NaN,76
4.4,7.7
4.2,6.5
NaN,14
NaN,25
,
,
NaN,1.4
4.7,50
4.5,2.5
4.4,2.2
4.2,4.6
4.4,15
3.3,13
,
4.9,8.1
,
,
4.7,16
3.9,9.6
,
,
,
4.4,10
4.8,3.1
4.8,78
4,27
,
5,10
3,5.8
3.9,3.2
NaN,898
NaN,3.7
,
4.6,57
4.3,42
4.2,36
NaN,1.2
5,46
NaN,30
4.5,3.2
NaN,10
4.2,1.8
NaN,31
1,6.6
NaN,5.1
4.6,3.2
NaN,6
NaN,2.5
NaN,9.9
NaN,10
NaN,172
NaN,5.2
4.1,5.1
4.7,6.4
NaN,14
NaN,15
NaN,3.3
4.4,6.9
4.8,5.1
4.2,20
NaN,10
NaN,6.6
5,6.1
4.6,3.2
4.5,100
5,1.4
2.9,2.1
NaN,7.2
4.4,91
NaN,2.8
NaN,743
3,14
4.5,14
2.4,43
4.3,6.9
3.9,96
1.9,14
4.4,26
5,18
4,34
4.7,2.8
3.9,92
5,11
4.2,15
4.2,4
2.8,3.8
4.2,1.3
1,13
3.9,67
4.1,99
4.1,116
3.2,2.2
NaN,24
5,43
NaN,5.9
5,2.4
4.3,67
4.1,67
3.8,13
4,8.2
NaN,5.2
,
5,9.2
4.1,63
5,4.2
NaN,16
3.7,10
NaN,18
NaN,12
4.1,78
3.5,38
3.9,9.5
,
3.8,45
3.7,28
,
2.8,7.7
4.7,9.5
4.3,5.2
4.1,38
NaN,3.7
4.7,25
4.2,20
4,153
3.2,5.3
4.6,6.3
5,38
4.4,13
4.5,6.4
4,1.9
4.6,6.4
4.7,2
NaN,8.6
4.1,24
4.5,10
4.3,39
NaN,60
5,40
5,15
4.2,209
4,1.5
NaN,2.3
5,13
2.7,9.4
4.1,3.7
NaN,4.2
NaN,22
4.4,13
NaN,8.1
4.3,12
4.1,19
,
4.4,4.9
NaN,9.7
NaN,3.6
3.6,2.5
4,2.5
4.1,18
4,35
4.1,6.3
4,1.3
4.6,24
NaN,3.4
NaN,3.4
NaN,3.4
NaN,3.4
5,17
3.6,2.2
,
4.3,5
4.1,4.6
2.6,9
2.7,1.3
3.8,24
5,3.2
4.2,97
NaN,353
5,3.2
2.6,2.4
4.4,8.4
4.3,12
NaN,3.4
NaN,3.4
4.7,7.3
2.8,4.2
4.1,58
NaN,6.8
3.6,499
NaN,3.2
NaN,3.3
4,3.7
NaN,25
NaN,12
5,1.3
5,40
4.7,5.2
,
4.6,17
4.7,173
,
4.6,5.1
4.6,5.8
4.6,1.2
4.6,5.8
4.4,1.8
3.8,1.9
4.1,3.6
3.4,2.5
4.5,2.1
4.5,1.1
4.5,17
4,2.1
4.7,2.8
,
4.4,5.5
4.7,41
4.7,14
4.2,597
4.2,2.7
4,3.2
3.6,809
4.7,2.2
4.4,8.2
4.3,2.8
4.4,4
4.4,1.8
4.4,70
4.3,2.3
3.3,1.3
3.6,122
4.5,4.1
4.5,11
4.6,4.2
4.3,8.2
3.6,411
4.3,2.3
4.4,5.7
,
4.2,2.7
4.8,1.9
4.2,19
NaN,2.3
,
3.7,49
4.5,28
4.1,41
4.6,25
4.5,25
4.7,38
4.3,28
4.3,55
4.6,58
4.1,27
4.2,25
4.3,31
4.2,94
4.3,25
3.6,21
4.2,45
4.2,45
4,24
4.6,83
4.3,88
4.4,51
4.5,63
4.3,21
3.7,7.2
4.2,51
4.7,98
4.6,27
4.5,9.3
4.1,87
4.5,55
,
3.4,26
,
3.9,62
4.4,22
4.1,40
4.3,5.5
3.9,18
4,74
NaN,16
5,64
4.2,16
4.3,25
4.5,12
4.5,18
3.9,4.5
NaN,77
4.5,85
3.5,85
3.6,26
1.9,2
4.3,3.9
3.2,11
1.6,18
4.2,8.7
4.9,3.9
4.4,4
,
3.4,53
NaN,4.9
4.7,52
2.9,23
4.3,13
4.4,30
4.3,18
4.6,4.1
4.6,13
4.2,20
3.5,21
NaN,12
2.9,18
4.4,41
4.7,12
4.5,14
,
,
4.7,6
4.4,17
4.4,400
4.4,42
NaN,54
4.5,11
3.5,37
4.2,13
3.7,6.5
4.4,16
3.4,19
4.3,3.3
3.6,35
4.6,6.3
4.6,12
4.2,5
4.3,43
3.8,2.9
1.4,4.1
4.4,8.5
NaN,7
4,19
NaN,16
4.6,14
3.9,801
3.8,5.6
4.7,36
4.2,3.2
4.3,7
4.1,2.9
4.3,35
4.2,21
NaN,5.8
3.6,4.7
4.6,20
NaN,3.9
4.3,12
5,7.8
5,24
5,12
,
3.8,4.9
3.9,3.3
NaN,5.4
NaN,2.4
4.8,27
4.1,22
4,1.2
4.8,2.5
4.8,14
4.4,6.8
NaN,1.2
4.1,787
NaN,4.9
NaN,5.3
NaN,6.5
4.4,69
4.3,14
3.7,3.4
4.3,50
NaN,8.1
NaN,1.7
4.3,18
2.7,18
4.4,36
NaN,8.1
4.5,5.1
NaN,1.6
4.2,61
NaN,4.1
3.7,10
NaN,237
5,3.4
NaN,18
4.2,3.5
3.9,3.4
NaN,9.1
4.5,15
NaN,14
3.5,3.8
4.7,10
4.2,26
,
4.7,3.3
4.6,15
4,19
NaN,3.7
,
NaN,2.1
NaN,11
3.8,43
4.7,6.9
4.5,40
,
4.6,36
5,1.5
3.9,37
5,22
NaN,3.3
2.3,2.6
NaN,34
3.6,2.9
4,12
3.7,3.7
4.2,17
4.1,23
4.4,17
4.6,5
4.2,18
4.4,33
4.3,26
4,32
4.5,38
3.9,21
3.7,41
4.6,1.7
NaN,4.3
3.8,9.9
4.7,5.9
NaN,2.7
3.4,12
4.5,16
4.1,19
4.3,2.8
4.6,3.6
4.3,37
4.3,4.3
4,1.7
NaN,3.1
3.5,30
2.3,5.2
NaN,2.8
3.9,18
4.1,3.4
4.5,41
4.6,13
4.4,6.7
3.1,9.8
4.3,14
3.3,26
5,22
NaN,8.7
4.2,88
3.8,18
3.3,18
NaN,1.3
5,4.5
1,7.8
4.5,23
,
,
4.4,50
4.1,70
4.5,47
4.2,42
3.7,3.7
4.1,39
3.9,22
4.5,22
3.6,12
3.2,14
3.5,4.3
,
4.6,8.5
4.8,6.7
4.1,7.5
4.4,88
4.3,1.1
NaN,8.3
4,5.7
3.1,643
4.2,44
4.1,11
NaN,28
3.5,40
4.3,9.1
3.8,2.1
4.3,32
4.8,7.8
2.3,2.4
4.3,53
4.4,6
3.6,25
5,3.3
NaN,34
4.3,3.6
4.2,6.2
4.3,68
4.7,19
3.9,3.6
4.4,17
4.4,31
4.3,18
2.6,6
4.3,29
NaN,77
3.8,42
4.2,14
4.2,29
4.1,5.7
4,36
4.4,8.9
4.7,5.1
NaN,19
2.6,4.3
4.3,62
5,29
3.7,7.8
4.3,20
4.1,986
4.3,18
3.8,14
4.5,9.3
5,17
NaN,1.4
NaN,16
3.9,4
3.8,8.3
4.6,9.6
NaN,11
4.6,20
4.7,14
5,17
NaN,15
4.5,13
NaN,11
4.3,46
3.5,11
3.3,1.6
NaN,28
,
3.9,11
NaN,4.9
4.5,8.6
NaN,23
3.4,24
5,1.6
5,8.4
NaN,97
NaN,20
4.8,44
3.6,88
NaN,4.8
4.3,32
4,25
4.5,27
4.6,7.3
4.7,14
3.8,15
,
4.7,16
4,25
4.6,14
2,2.9
4.3,18
2,35
3.6,25
4.7,14
3.5,6.5
4,5.5
3.5,28
4.3,17
4.1,7.3
4.6,24
3.8,2.1
4.3,24
3.8,2.8
1,7.2
3.8,8.6
3.3,2.3
4.8,12
,
,
3.6,70
3.8,34
4.3,2.6
3.9,35
4.2,24
4.6,88
4,7
4.5,3.9
,
4.6,3.8
4.5,26
3.7,5
4.4,4.7
4.6,5.6
3.9,5.3
4.4,2.2
4.5,26
4.5,5.6
4.3,26
3.7,8.6
3.9,21
3.9,4.8
4.3,15
4.1,20
4.1,20
4.4,5.5
4.4,5.7
4.2,11
4.5,4.7
4.6,4.1
4.4,6.9
4.4,12
,
3.8,5.9
2.6,2.2
4.2,7.1
4.4,7.9
4.2,25
4,26
4.2,4.9
4,25
4.4,8.3
4.5,6
3.2,3
4.3,19
3.4,4.1
2.3,6
4.4,4.6
4.3,26
NaN,4.4
4.3,10
3.6,5
4.6,16
4.2,22
4,8.1
4.4,21
4.5,13
3.2,4.8
1.7,6.1
2.2,4.3
3.8,6.2
4.8,3.5
NaN,2.4
4.4,38
4.5,9.5
4.8,516
4.6,837
3.7,2
4.4,17
3.5,6.8
3.8,1.1
3.8,780
4.3,3.7
NaN,961
4.6,2.6
NaN,4.8
4.5,7.8
NaN,22
,
NaN,1.5
4.8,9.6
,
5,2.4
,
3,55
NaN,269
5,3.7
NaN,21
4.4,96
4.6,1.1
3.9,20
3.3,12
,
3,498
4.2,13
4.2,4.2
4.2,11
,
4,600
3.2,18
4.6,3
3.2,14
4.1,72
,
4.4,54
4,12
4.2,37
4.1,6.5
4.3,6.6
3.3,50
4.7,4.3
4.4,7.6
3.1,5.5
3.1,94
3.3,35
3.9,55
3.4,11
3.9,12
4.4,21
3.9,27
3.7,5.3
4.5,30
4.7,10
NaN,11
4.6,9.8
NaN,68
5,3.8
3,33
NaN,24
3.9,35
NaN,20
5,3.4
3.9,2.5
NaN,32
NaN,5.8
NaN,18
NaN,20
NaN,32
NaN,6.9
3.8,12
NaN,17
3.6,592
3.9,50
3.8,19
NaN,55
4.8,1
NaN,2
NaN,7.5
NaN,16
NaN,10
,
,
4,1.1
4.7,81
4.8,15
4.7,13
4.7,20
4.5,7.1
4,4.5
NaN,1.3
3.2,10
NaN,29
NaN,749
4.7,20
4.5,8.1
NaN,3.8
4.5,1.6
4.9,6.1
4.2,4.9
,
5,20
NaN,15
5,9.3
NaN,12
NaN,3.9
4.2,61
4.7,5.8
NaN,5
NaN,4.4
,
NaN,642
NaN,9.4
NaN,3.3
,
4.5,6.4
3.8,4
4.5,46
NaN,12
4.3,30
,
3.9,1.4
4.2,15
4.5,1.8
4.1,19
,
4.1,12
4.6,21
3.3,25
4.5,3.4
2.2,8.7
4.4,19
3.9,9.8
4.5,18
2.8,18
3.3,15
NaN,17
4.5,43
NaN,9.3
NaN,11
3.1,2
3.2,2.2
4.4,4.4
4.1,5.4
NaN,12
5,1.4
NaN,17
NaN,881
3.8,3.3
NaN,17
NaN,13
4.3,7.3
4.6,23
NaN,12
NaN,72
,
4.9,2.2
,
5,3.5
NaN,18
NaN,8.6
2.9,4.8
4.4,7.3
4.4,13
NaN,5.3
4.6,6.2
4.5,656
4,5
NaN,601
3.5,8.3
,
4.8,73
3.5,7.4
4.7,22
4.6,26
4.4,14
4.3,7.3
4.7,3.1
4.4,11
,
3.5,12
4.6,13
3.9,33
,
4.6,49
4.2,31
,
4.6,34
4,44
4.2,11
3.8,55
,
4.3,59
,
4.5,60
4.1,25
4.2,56
4,20
3.6,2.3
3.3,221
4.7,1.5
4.6,48
4.5,31
3.9,7.5
4.3,228
NaN,2.6
3.9,2.3
4.3,2.8
NaN,16
NaN,2.2
3.1,4.5
4.4,33
3.7,72
4.6,3.3
4.6,6.6
2.7,5.2
NaN,8
NaN,108
4.1,3.5
4.2,11
1.9,10
4.6,9.4
NaN,10
,
NaN,940
4.4,8.7
4.2,6.3
3.9,4.1
2.4,37
5,3.2
3.9,11
NaN,2.6
3.7,3
5,14
4,47
3,2.5
4.1,2.3
4.8,49
4.5,44
3.5,3
NaN,2.3
NaN,15
NaN,10
4.5,7.6
4.5,59
,
4.3,36
4.4,32
4.4,9.5
4.3,95
4.2,5.8
4.5,35
4.3,63
4.3,9.7
4.2,91
4.9,63
,
1.4,3.1
4,88
5,12
4.3,92
NaN,4.1
,
4.3,23
3.8,7.2
4.1,6.4
4.2,3.4
4.3,91
4.1,6.1
4.3,22
3.6,6.9
4.3,91
4.6,72
4.4,10
5,2.2
4.4,8.5
4.5,12
NaN,21
4.7,11
NaN,2.3
5,16
NaN,32
NaN,17
3.4,1.3
3.1,18
4.5,10
5,1.2
4.3,8.7
4.4,42
,
4.2,38
4,5.3
,
,
4.1,5.8
3.8,96
4.3,21
,
4.1,10
4.3,80
4.3,6.1
4.2,1.5
4.3,31
4.4,26
4.4,20
3.9,2.9
,
,
4.3,38
3.5,36
4.2,14
4.1,176
4.1,44
4.7,82
4.5,3.3
3.3,18
4.2,8.3
NaN,33
NaN,14
,
4.6,8.3
NaN,9.9
4.3,8
4.3,1.5
4,3.6
4.7,15
5,6.7
NaN,663
NaN,1.4
NaN,20
NaN,6
NaN,14
NaN,1.5
NaN,2.3
5,27
4.9,76
NaN,15
NaN,32
NaN,6.3
NaN,24
NaN,1.4
NaN,36
4.3,15
NaN,3
NaN,14
NaN,10
4,15
NaN,5.2
NaN,2.9
4.5,3.3
NaN,5.7
4.1,36
4.3,5.7
NaN,2.9
NaN,3.3
NaN,4.5
,
NaN,1.6
NaN,2.8
,
3.7,1.1
4.2,4.1
3.6,1.1
3.6,6.8
2.1,28
4.7,32
3.2,12
3,22
4.3,1.4
3,1.2
4.3,20
3.9,7.6
3.3,2.9
,
4,2.5
3.7,11
2.8,34
4.4,21
5,4.5
3.9,22
4.2,34
4.8,14
4,12
,
3,1.3
4.5,3.1
2.6,11
5,5.9
NaN,3
NaN,12
5,1.1
4.1,26
NaN,4.5
4.5,5.9
5,5.7
,
4.5,37
,
4.4,77
4.3,43
4.2,20
3,8
4.1,17
4.2,10
4.2,34
4,81
,
4.1,35
3.6,100
4.3,48
5,59
,
3.9,14
NaN,10
4.1,16
3.8,24
5,2.3
3.7,4.1
4.3,28
4.2,27
4.3,27
2.5,6.7
4.3,23
,
NaN,4.9
4.3,85
4.2,41
4.6,14
4,94
2.9,45
NaN,942
4.5,26
4.7,99
3.8,5.9
NaN,36
4.7,52
3.9,63
4.5,26
,
4.5,35
,
4.3,5.4
4.4,53
4.8,4
4.2,51
4.1,20
4.5,39
4.5,5
4.6,5.7
4.4,29
4.1,87
4.3,7.1
4.7,61
,
4.2,30
4.3,52
4.5,44
,
4.8,4.6
4.5,90
,
4.7,91
4.4,30
4.1,20
4.3,28
4.2,16
4.2,16
3.6,7.9
2.8,57
3.9,16
3.8,25
4.4,34
3.7,29
2.7,87
3.8,38
3.2,18
3.9,19
2.3,70
4.1,3.3
4.3,14
3.1,66
4.6,4.3
4.1,48
4.4,31
3.2,3.3
4.5,25
3.7,11
NaN,17
NaN,16
NaN,3.5
4.4,33
4.5,6.4
5,3.9
4.8,1.5
NaN,6.6
4.6,23
4,2.4
4.1,35
NaN,1.1
4.1,11
NaN,13
NaN,34
4.8,7.1
NaN,4.2
NaN,17
NaN,3
4.3,5.3
2.8,30
NaN,3.3
NaN,2.5
4.7,2
,
4.2,6.3
,
3.8,2.3
3.8,7.2
,
3.8,2.2
4,6.2
4,1.7
4.6,10
4,3.2
4.3,30
4.3,11
3.9,2.4
5,1.7
4,3.3
4.1,13
3.9,3.2
4.2,7.9
4.3,5.2
4.5,22
4.4,1.6
4.1,9.4
4.2,5.4
4.5,1.1
4.6,3.3
4.1,5.5
3.9,4.2
4.7,10
3.9,5
4.3,2.9
2.9,30
4.4,5.4
3.7,3.7
4.4,2.9
4.1,3
NaN,4.2
2.8,11
4.9,3
3.4,6.3
2.8,20
2.5,97
4.7,259
3.1,4.9
NaN,11
3.2,36
4.3,164
3.9,3
3.6,16
3.2,458
NaN,245
3.5,5.2
3.3,5.7
NaN,3.3
NaN,27
NaN,10
NaN,7.8
2.4,8.5
4.4,5.9
2.8,629
5,1.7
NaN,92
4.4,21
NaN,1.2
NaN,33
NaN,35
,
NaN,2.4
NaN,11
NaN,23
5,4
,
3.3,17
2.9,4.1
4.1,28
4.6,1.8
NaN,3.4
2.2,32
4.3,288
5,4.2
2.5,17
NaN,18
3,37
3.7,15
5,3.8
NaN,21
NaN,4.2
NaN,28
NaN,2.3
5,775
NaN,10
NaN,5.9
4.1,33
NaN,7.5
NaN,19
NaN,3.8
4.1,4
,
4.6,62
,
NaN,7.6
4.5,27
NaN,2.1
3.3,15
NaN,3.4
4.4,30
4.7,18
4.7,5.3
4,31
4.5,50
4.3,22
4.6,2.6
4.7,86
4.4,71
4,32
4.2,9.2
,
4.1,16
,
,
4.3,4.2
4.7,3.5
,
4.3,60
,
3.1,5.9
4,78
,
4.5,12
4.4,4.9
,
,
4.4,3
4.6,6.3
,
4.6,8.4
4.3,4
4.3,1.9
3.9,201
4.5,5
4.7,4
4.3,30
,
4.6,9
4.2,8.5
,
,
4.2,13
4.1,3.4
4.6,20
4.4,4.4
3.7,8.3
4.4,19
3.9,6.4
4.3,2.4
,
4.3,5.3
4.5,5.2
4.5,70
4.5,41
4.5,1.9
4.7,39
4.3,5.8
4.4,11
4.5,6.9
4.3,15
4.3,4.7
4.2,8.2
4.2,18
4.3,4.4
4.2,15
4.7,9.4
4.1,3
4.3,12
4.1,3.4
3.8,5.1
4.5,2
4.1,3.2
NaN,5.2
4.3,11
4.5,14
4.1,7.7
4.4,12
4.3,3.8
4.4,8.1
4.3,5.4
NaN,5.7
4.1,10
4.6,8.7
4.7,3.8
4.2,5.6
3.7,3.8
4.7,4.1
4.4,11
4.7,5.7
4.2,3.8
4.6,9.1
4.5,2.5
4.8,6.7
3.7,11
4.3,7.7
4.2,7
3.6,43
4.1,13
2.3,20
4.3,59
4.6,3.9
4.5,27
4,16
4.2,63
4.6,12
4.2,30
4.5,44
4.3,43
4.4,17
3.6,42
4,6.3
NaN,2.6
2.8,20
3.8,16
4.1,13
3.8,6.3
3.4,2.7
4.5,56
4.3,1.1
3.1,26
4.6,56
3.3,785
3.9,25
4.2,4.7
4.9,6
3.9,4.9
3.4,18
,
4.2,66
3.8,41
4.6,96
4.4,76
4,4.2
4.2,36
NaN,3.9
4.2,24
4.5,35
4.6,23
4.4,13
4.6,19
,
3.7,7.6
4.1,96
4.2,35
,
4.5,81
4.6,95
4.5,10
4.4,21
3.3,4.7
4.2,27
4.2,25
4,3.4
4,33
4,5.7
3.5,3.1
,
3.9,4.3
3.9,4.5
4.1,46
4.4,33
4.2,58
4.4,9.3
4.3,6.2
4.1,6.7
4,41
4.3,6
4.4,9.5
4.5,60
4.6,31
3.7,36
3.8,4.3
3.4,1.5
4.3,68
3.8,1.2
4.7,12
4.4,22
4.4,45
4.1,62
4.4,80
4,34
3.9,3.5
4.3,67
4.2,58
3.3,5.1
4,5.5
4.6,12
