Rating,Size
4.1,19
4.1,19
3.4,8.8
3.4,11
4.1,12
4,32
3.4,22
3.2,38
,
,
3.9,60
3.6,35
3.8,15
3.9,43
,
1,4.4
4.6,2.1
,
,
4.9,23
NaN,2.3
2.6,636
3.9,4.2
NaN,4.6
3.5,7.9
3.2,1.4
NaN,21
3.3,916
NaN,28
NaN,1.6
3.8,84
3.9,6.6
4.6,12
1.8,14
NaN,38
4.3,5
3.9,2.9
NaN,1.4
4.8,8.4
3.7,3
4,2.6
4.1,3.7
4.6,100
4,5.8
NaN,28
4.8,4.5
NaN,8.9
4,3.1
3.5,22
NaN,9.9
3,49
4.6,1.6
1.6,8.9
3.8,22
1.7,23
4.6,94
5,6.3
4.6,1.1
4.4,95
4.5,21
3.8,9.5
4,24
4.1,1.5
NaN,24
5,7.9
NaN,5.3
NaN,1.2
NaN,12
NaN,5.7
5,13
1,24
NaN,54
NaN,3.9
,
,
4.6,51
2.4,49
NaN,1.3
4.5,994
NaN,3.6
NaN,4.1
4.4,66
4.3,32
5,2.9
4.1,8.9
3.8,47
3.9,2.1
3.1,12
4.7,7.8
4.5,15
3.5,25
4.5,14
4.6,10
4.5,8.9
4.5,4.8
4.4,3.2
4.3,4.7
,
4.2,2
4.6,14
4.5,4.7
3.8,22
4.3,14
4.6,4.3
,
3.6,5.2
4.2,309
4.7,8.7
4.3,485
4.7,2.5
4.8,9.2
3.1,39
4.5,96
,
4.5,6.9
4.5,9.8
NaN,16
4.7,6.2
4.1,914
4.4,8.2
,
4.6,13
3.4,48
NaN,2.8
,
3.6,31
3.7,1.3
2.1,29
2,17
3.5,19
4.3,2.6
2.4,71
4.5,2.6
2.8,14
NaN,44
4.5,5.1
NaN,11
2.8,13
3.9,2.6
3.2,65
3.1,8.7
2.4,903
4.6,25
2.9,4
4,1.7
3.7,2.4
2.3,8.5
2.9,26
4.6,2
4.3,2.5
5,18
4.2,2.9
4.6,1.3
4.5,1.7
4.2,2.7
4.8,608
3.5,22
4.6,4.2
3.5,41
3.6,65
NaN,16
5,15
3,9.3
NaN,4.2
NaN,5.1
2.9,8.9
3.7,24
4.6,4
,
4.2,31
3.2,9.5
2.5,8.2
4.4,17
4.3,1.8
,
4,30
4.5,31
3.4,8.5
4.3,6.3
4.3,10
NaN,4.8
4.3,6
NaN,5.8
NaN,6.3
4,79
4.9,6.3
3.4,2.4
4.9,5
4.3,2
4.7,4.4
4.8,8
,
4.3,39
4,3.5
NaN,3.9
3.5,9.8
NaN,5.9
5,15
4.7,6.3
NaN,3
4.2,2.2
4.4,4.2
4.2,16
5,1.5
,
5,500
2,3.4
NaN,3.3
3.7,13
NaN,2.5
NaN,10
NaN,3
3.9,54
4.5,4.8
NaN,2.9
NaN,3
NaN,40
3.1,11
4.5,6.6
4.7,16
,
4.4,1.6
3.8,48
4.2,4.6
4.5,2.8
,
4.5,23
4.6,26
4.2,2.5
4.5,24
4.2,56
4.2,4
4.1,2.5
4.3,40
5,73
4.6,31
,
4.4,45
NaN,42
4.5,39
3.6,48
4.6,7.2
NaN,10
4,14
4.6,11
4.5,21
4.5,32
NaN,47
,
NaN,2.1
4.8,16
5,33
4.4,3.4
NaN,17
4,1.6
3.5,42
5,11
4,48
4.2,40
,
3.9,20
4.5,60
3.6,2.6
4.2,22
3,3.2
,
4,5.3
3.4,22
4.9,10
NaN,43
NaN,4.8
NaN,20
NaN,1.9
4,3.3
4.4,1.2
4.1,54
4.4,26
,
NaN,67
4.5,6.4
4.2,50
3.9,2.5
NaN,1.3
3.6,21
5,7.4
4.4,30
3.6,3.9
4.7,9.8
4.2,4.5
4.5,9.8
4.7,3.2
NaN,47
NaN,6
4.3,2.5
4.2,2.3
,
NaN,14
4.7,7
4.4,562
NaN,14
4.1,4.7
4.5,4.5
4.1,10
4,3
NaN,18
NaN,32
4.3,847
4.2,2.8
NaN,9.9
4.2,17
NaN,2.5
4.1,3.4
4.2,6.8
NaN,957
5,29
4,3.6
,
4.5,28
NaN,3.1
4.1,2.5
NaN,1.6
4.7,23
4.4,15
4.9,6.1
3.6,10
4.2,2.4
NaN,4.6
4.4,3.3
NaN,10
4.5,3.8
4.2,3.1
NaN,33
NaN,6.2
4.2,2.1
NaN,18
4.5,37
4.4,58
4.4,22
4.5,71
,
3.9,63
4.3,49
4.4,15
,
4.5,67
4,45
4.5,29
4,57
,
4.3,43
2.5,12
4.4,96
3.8,26
4.4,79
4.2,98
4.1,19
4.2,28
3.9,50
4.5,39
4.1,30
4.4,99
4.3,58
,
3.4,92
3.4,43
4.4,100
4.2,72
4.4,37
3.5,3.1
4.1,33
4.6,3.3
1.7,5.6
3.3,16
5,5.4
4.8,11
NaN,30
4.6,31
3.3,3.3
NaN,30
4.2,6.1
NaN,5.2
3.5,18
3.7,16
5,25
NaN,2.3
NaN,13
,
4.1,8.8
3.5,15
5,2.4
NaN,70
3.7,3.9
4,3.9
NaN,9
NaN,21
4.2,7.3
NaN,1.8
4.5,1.4
3.8,948
2.5,5
4,2.2
NaN,688
4,2.2
4.1,2.5
NaN,7.3
NaN,90
3.4,3.1
3.6,811
3.4,4
3.9,4.1
4.6,2.8
,
4.7,16
5,4.3
3.9,3.8
3.9,270
4.2,3.7
,
3.5,3
NaN,2.3
4.1,3.8
4.2,2.7
4.4,2.2
4.5,28
3.8,1.5
3.4,5.5
NaN,4
3.9,48
4.5,7.7
NaN,26
NaN,8.6
3,4.3
NaN,17
4.1,3.8
4.6,15
NaN,3.4
3.9,5
4.7,2.3
4.5,1.6
3.4,2.7
5,8.1
5,3.8
5,6.3
4,7.4
NaN,12
NaN,7.9
4,5.4
NaN,4
4.9,3.1
5,5.5
NaN,8.4
4.6,3.9
NaN,329
4.8,3
4.1,4.2
4.1,3.8
NaN,5.3
NaN,6
4.7,4.3
NaN,30
5,4.6
4.4,17
3.3,14
4,39
3.5,13
2.8,35
NaN,6.9
3.6,14
3.2,23
3.6,15
3.7,11
3.3,14
3.1,14
4.1,17
3.1,17
3.5,9.8
3.6,15
5,4.4
2.3,43
NaN,19
,
2.9,36
3,9.4
2.9,29
3.9,10
5,23
NaN,10
3.4,33
5,20
NaN,33
4.8,14
NaN,2.3
4.2,54
NaN,2.5
NaN,4.3
NaN,11
5,15
NaN,1.6
4.3,2
4.6,31
,
NaN,3.6
4.4,3.7
4.8,14
NaN,6.6
NaN,5.1
4.1,4.6
NaN,5.3
4.6,6.8
4.3,53
4.6,7.5
4,23
2.9,1.5
4.1,2.4
NaN,25
NaN,30
,
NaN,13
4.2,6.5
NaN,4.4
4.3,23
4.4,5
2.4,16
4.2,7.4
NaN,1.1
NaN,1.1
NaN,38
3.1,523
NaN,118
3,18
4.7,16
3.4,61
NaN,56
4.7,3.1
4.7,12
4.2,6
5,4
4.5,30
4.3,17
3.3,51
,
NaN,31
4.2,42
4.2,99
4.7,6.4
4.3,22
4.8,63
4.2,11
4,99
4.2,21
4.1,14
4.6,46
4.6,18
3.8,61
4.5,99
4.4,31
4.1,26
4,26
3.9,7
3.5,3.3
5,3.9
4.6,8.7
NaN,62
3.6,3.5
4.2,6.4
,
NaN,921
3.8,7.1
NaN,874
3.4,2.3
3.8,55
4.2,41
4.2,52
3.7,32
4,13
4.4,44
4.5,3.4
3.7,94
4.2,23
3.9,48
,
3.7,26
4.2,19
4,44
3.9,33
4.1,35
4.3,65
4.5,9.2
4.5,23
3.3,48
4.4,37
4.2,20
4.2,4.8
4.1,5.7
4.1,29
4.4,42
4.1,48
3.9,3.7
3.9,61
4.4,66
3.8,82
3,1.6
3.4,1.8
,
NaN,85
NaN,981
5,12
NaN,4.5
4.1,14
NaN,15
2.4,3.8
3.9,784
,
NaN,7.7
NaN,13
4,1.5
NaN,13
3,7.1
NaN,3.2
4.4,21
3.4,23
2.9,27
5,19
4.5,45
3.7,15
,
NaN,13
4,33
3.2,2.1
3.6,16
3.2,3.3
3.7,20
4.7,5.2
4.4,8.7
,
4.4,99
4.3,77
4.9,3.8
2.6,6
5,5
4.1,55
4,5.3
4.1,37
NaN,2.3
3.3,12
4.2,50
4,280
4.3,31
NaN,19
4.4,69
5,25
4.3,38
4.4,26
NaN,13
NaN,6.8
NaN,4.1
3.9,48
,
4,68
3.8,45
,
NaN,9.3
3.8,44
4.4,41
4.3,65
4.7,4.4
3.9,46
4.2,23
3.8,30
4.3,28
3.8,47
4.2,59
4.5,1.6
4.2,14
3.6,43
4,4.1
,
3.5,3.8
4.4,47
3.5,24
4.1,31
4.8,2.7
4.4,7.3
4.3,59
4,48
4.2,1.3
4.4,12
3.5,5
4.3,6.6
4.4,55
4.7,2.8
,
3.8,10
5,30
4.8,3.7
4.9,18
4.3,7.4
NaN,17
5,1.3
NaN,3.7
4.9,26
4.9,5
4.9,3.3
4.5,3.9
NaN,29
4.5,5.6
5,3
5,1.8
3,5.8
NaN,5.7
NaN,2.6
4.9,38
5,6.2
5,11
NaN,1.5
4.1,62
NaN,4
4.1,3.1
4.3,56
4.3,30
4.1,1.9
4.7,2
NaN,4.5
4.9,4.3
4,9.9
5,2
5,2.3
NaN,29
4.6,99
4.2,5.1
3.7,2.7
5,64
4.3,49
4,79
4.3,47
4,25
4,49
3.1,36
3.4,22
4.2,7
4.2,60
4.1,13
,
NaN,3.2
4,31
NaN,50
3.9,60
4.8,16
4.1,25
4.3,3.6
4.3,3.5
4.4,12
,
4.4,33
4.5,24
4.5,4.1
4.8,49
,
4.5,3.2
4.6,73
4.6,22
4.5,4.4
NaN,32
,
4.4,63
,
4.7,15
4.5,16
4.2,6.4
4.5,25
,
4.7,52
4.1,21
4.1,2.3
,
4.4,15
4.5,6.8
3.8,40
3.9,88
3.5,59
,
4.2,24
4.6,46
3.7,39
4.4,6.9
3.6,14
3.4,52
4,14
4.3,37
,
4.5,24
4.4,28
,
4.1,4.4
4.4,52
4.3,51
4.5,76
4.5,4.4
,
4.5,26
4.3,67
4.1,46
4.6,78
4.3,33
4,26
,
,
NaN,60
4.6,3
4.6,90
4.3,28
4.3,60
4.2,40
4.5,25
4,41
,
,
3.8,13
,
,
,
4,42
4.5,35
4.1,18
4.5,53
4.2,31
4.4,4.3
,
4,11
4.3,8.5
4.3,21
,
4.4,43
4,10
4.7,3.4
,
4.5,15
4.1,7.1
,
4.1,11
4.3,1.5
3.5,21
4.7,34
NaN,11
2.6,8.9
4.2,19
NaN,4.2
NaN,1.1
NaN,11
NaN,14
,
NaN,30
NaN,24
NaN,518
,
NaN,6.3
4.3,41
NaN,18
NaN,5.2
NaN,6.7
NaN,3.1
NaN,2
4.4,36
4.3,60
NaN,74
NaN,11
4.1,92
NaN,83
4.3,54
4.5,42
NaN,23
4.6,31
4.6,98
4.7,69
NaN,754
4.3,37
4.2,20
4.5,77
4.3,73
4.5,33
3.5,2.7
4.3,57
4.6,83
4.5,73
,
4.4,44
NaN,2.8
NaN,13
NaN,2.1
3.4,28
4.3,2.3
3.8,892
4.5,70
NaN,2.3
NaN,20
,
5,8.8
4.9,24
NaN,21
NaN,15
5,154
NaN,21
NaN,4.8
4.2,20
4.3,31
4.4,16
2.3,12
4.7,27
NaN,6.3
NaN,11
NaN,2
4.4,1.5
4.3,20
4.4,39
NaN,3.2
4,27
3.6,7.2
NaN,23
4.1,47
4.6,31
3.9,21
4.4,34
NaN,5.3
3.7,37
3.9,5.7
NaN,10
4.3,52
4.1,69
3.6,56
3.5,53
3.9,62
3.9,76
3.8,71
4,72
NaN,28
4.5,2.8
3.6,51
3.9,28
4.3,40
4,27
,
3.7,37
3.9,46
4.2,50
3.5,49
4,58
3.8,41
4.1,73
4.2,33
4.1,46
4.4,19
3.7,32
NaN,30
4.7,92
3.8,55
4,45
4.2,47
3.8,85
3.9,48
4,77
3.1,30
5,28
3.5,35
4.1,5.8
4.5,39
4.7,25
4.1,32
NaN,8.9
3.9,84
4,60
4.3,5.3
3.1,39
NaN,20
4.2,20
4.1,17
,
3.2,18
NaN,42
3.3,29
,
4.7,6.6
4.3,3.2
4.2,33
4.7,4.4
4.3,3.4
4.2,860
4.2,1.2
4.2,1.7
4.1,2.8
4.2,364
4.3,2.2
4.4,1.9
4.3,1.7
3.5,3
4.3,387
1.8,2.7
4.2,2
4.2,5
4.6,375
4,11
4.3,626
5,11
3.8,2.9
4.3,6.5
3,2
5,4.2
,
4.6,6.7
,
4.7,9.2
5,4.7
4.8,15
3,161
4.6,24
4.6,1.7
NaN,2.7
4.1,5.9
4.6,9.2
4.5,13
,
4.2,9.2
,
4.7,6.3
4.9,3.8
4.3,4.2
4.4,5.7
3.6,18
4.6,9.9
,
NaN,12
3.9,5.3
4.3,9.9
4.8,63
,
,
,
,
,
,
3.9,13
,
4.4,31
,
,
4.3,35
4.5,61
,
,
4.8,62
4.6,93
4.5,93
4,79
4.2,5
,
4.7,33
4.2,8.7
4.6,61
,
3.9,6.1
3.6,26
4.6,37
NaN,19
3.4,2.3
4.2,4.4
3.4,32
3.6,879
4.2,5.3
3.5,17
4.3,4.2
NaN,5.3
3.9,3.4
4.3,12
3.6,1.8
NaN,12
3.9,2.5
4.3,3.9
3.7,2
NaN,7.2
3.8,13
NaN,20
4.1,16
4.1,22
4.7,3.5
,
NaN,2.3
1.9,65
3.6,21
3.8,21
NaN,20
4.5,12
2.7,2
NaN,2.7
4.5,13
NaN,7
5,9.4
4,11
,
NaN,1.2
NaN,18
4.4,7.5
NaN,2.6
4,12
NaN,3.1
3.1,39
NaN,4.3
NaN,45
5,15
NaN,2.5
NaN,5.4
NaN,5.2
NaN,1.5
NaN,970
NaN,1.4
NaN,2
NaN,34
NaN,2.1
,
3.7,9.7
3.9,2.2
NaN,1.6
NaN,10
3,42
NaN,13
NaN,2.7
NaN,8.7
NaN,32
NaN,10
4.2,67
3,17
NaN,40
NaN,21
4.2,15
NaN,12
NaN,9.7
4.2,31
3.7,4
,
4.5,8.6
4.6,25
4.7,26
4.3,6.4
2.3,88
2.8,5.8
2.8,41
3.6,2.5
,
3.2,6.6
3.5,24
3.8,9.8
3.5,32
4.2,72
NaN,19
4.5,8.1
3.4,6.2
3,8.4
4.4,19
4,8.5
NaN,43
4.3,23
NaN,48
4.1,20
3.6,5.2
3.7,3.9
4.2,52
3.7,1.3
4.3,25
NaN,11
NaN,16
3.3,1
4.4,61
4.8,15
,
4,54
4.9,19
4,19
,
4.6,33
,
3.6,64
3.9,72
3.9,45
,
4.2,27
4.4,69
NaN,4.9
NaN,4.4
4.3,8.6
NaN,13
NaN,8.7
NaN,12
NaN,29
,
NaN,5.8
4.3,36
NaN,17
NaN,17
3.4,1.9
,
3.5,12
NaN,7.1
4.2,96
4.2,21
NaN,6.5
,
NaN,62
,
3.8,82
,
4,69
4.5,22
3.8,34
4.9,63
,
,
3.5,14
3,1.8
4.5,95
4.7,30
,
3.3,16
,
4.1,4.3
3.7,67
3.9,12
3.5,8.5
4.4,48
4,62
4,95
4.6,5.2
,
4.5,23
4.3,2.8
,
4.3,13
4.1,1.1
4.2,4.6
2.7,170
4.2,1.1
2.3,1
,
4.1,11
2.9,141
3.3,160
,
4.3,86
2.9,144
3.5,141
2.8,143
NaN,6.3
4.3,17
3.5,7.9
4.6,190
4.2,6
4.2,3.5
3.7,26
4.7,93
3.9,21
4.3,2.3
,
4,64
4.4,8.1
3.7,376
4.3,13
3.5,8
NaN,29
4.3,42
4,19
4.5,17
4.2,2.5
4.3,3.6
4.1,3.9
2.5,54
2.7,6.8
NaN,38
NaN,44
NaN,30
NaN,8.4
1.2,27
NaN,10
NaN,15
NaN,27
4.7,5.1
4.9,3.4
4.7,10
NaN,19
NaN,54
4.4,3.1
4.7,2.7
4,1.7
NaN,8.4
4.7,1.2
4.3,19
NaN,12
4.7,44
NaN,26
4.4,99
NaN,19
NaN,18
NaN,3.3
NaN,30
NaN,24
NaN,4.5
4.6,15
NaN,10
NaN,18
NaN,13
4.4,4.5
4.4,3.3
4.4,21
4.6,10
3.1,36
4.3,33
3.7,4.3
4.6,9.6
NaN,656
4.1,61
4.2,14
4.4,5.4
4.1,1.3
,
4.4,2.8
3.8,47
,
,
2.8,7.6
3.1,4.6
2.9,10
4.1,4.6
3.3,13
3.5,1.2
4.2,2.9
2.8,10
2.1,4.8
4.4,36
4.4,3.5
,
4.1,50
3.3,51
3.5,11
4.7,29
3.1,46
4.3,46
4.1,1.4
4.2,1.2
2.5,228
,
3,9.8
3.2,39
4.3,193
4.3,12
4.2,192
4.3,57
2.2,2.1
3.9,3.9
2.8,11
4.4,2.3
4.6,8.5
4.4,1.4
3.9,473
2.9,2.4
4.1,3.9
5,68
4.6,1.6
,
NaN,1.8
4.4,4
4.2,1.5
4.4,26
3.9,3
3.6,71
3.4,246
NaN,3.6
4.3,1.3
4.3,24
4.4,68
NaN,1.3
4.3,44
4.3,7
NaN,5.4
NaN,7.6
NaN,14
4.4,71
NaN,2.6
4,10
4.5,48
4.6,25
4.3,6.3
4.1,96
4.4,10
3.5,47
4.1,3.2
,
,
4.3,5.8
4.5,23
,
4,1.1
4.3,4.6
,
3.4,6.3
,
4.3,4.3
4.7,4.8
4.5,4.2
4.3,3.6
4.1,4
4.1,3.9
4.4,8.7
4.6,9.9
NaN,5.1
3.8,1.8
3.9,1.5
4.2,7
,
3.7,18
4.3,3.4
4.2,3.3
3.6,1.5
4.3,5.1
4.3,10
4.3,1.6
4.5,3.2
4.3,3
4.7,10
3.8,2.8
4,2.5
4.1,1.3
NaN,11
3.9,15
4.3,3.1
3.4,2.8
NaN,3.7
4.2,6.1
4.5,4.5
4.4,30
4.2,6.2
4.7,20
4.6,38
4.4,20
4.4,3.1
4.8,6.4
4.6,71
4.3,11
4.4,11
4.4,2.6
3.3,33
4.5,21
4.6,41
4.3,12
4.9,21
4.3,2.8
NaN,3.6
4.5,14
4.9,29
3.7,76
4.5,5.7
4.6,17
4.5,28
4.1,4.6
,
NaN,19
5,3.1
3.4,79
4.5,36
4.8,17
4.5,7.8
4.5,89
4.5,49
4.5,12
4.5,3
4.1,57
4.1,16
3.6,13
4.7,5.9
4.6,40
4.9,14
,
4.1,73
4.5,3.5
3.9,17
3.9,7.9
4.6,19
3.8,30
4.7,12
3.9,42
4.1,7.4
3.9,9.1
4,7.5
4.3,4.8
4,7.4
4.4,4.9
4.1,9.1
5,4.2
4.8,2.7
NaN,75
4.6,3.9
5,2.3
4.2,35
4.7,3.5
4,9.1
4.4,1.5
4.9,26
3.5,7.4
4.1,2.1
4.2,4.7
4.4,3.4
NaN,4.2
4.5,4.6
3.1,7.1
NaN,21
4.5,2.7
4.6,4.4
4.3,14
4.4,17
,
4.3,9
4.8,4.5
2.8,21
4.1,15
1,21
3,8
5,11
4.5,53
NaN,21
NaN,2.9
NaN,20
NaN,2.9
NaN,20
NaN,47
NaN,12
5,12
4.1,17
NaN,10
NaN,26
NaN,9.2
4.4,9.8
3,17
NaN,658
3.8,30
NaN,1.8
3.9,97
NaN,2.9
NaN,15
NaN,5.3
5,8.3
NaN,20
NaN,3
NaN,5.6
4.5,7.9
NaN,22
NaN,5
NaN,11
5,15
NaN,7.5
NaN,4.1
3.3,13
NaN,12
4.5,60
4.9,25
NaN,4.6
NaN,1.7
NaN,6.5
NaN,36
NaN,17
NaN,6.5
4.3,39
4.5,46
4.1,52
4.8,7.7
3.8,30
4.1,17
3.9,39
NaN,30
4.2,12
4.2,45
4.8,29
4.1,48
4.1,50
,
3.9,66
4.1,27
4.1,51
4.2,69
3.7,21
3.9,14
3.9,19
3.6,61
3.7,28
3.6,49
4.3,94
3.9,23
4.5,94
2.6,2.5
4.4,13
NaN,34
1,33
NaN,16
NaN,992
NaN,18
NaN,8.1
4.2,15
4.8,8.2
5,8.1
4.3,27
,
4.5,4.1
NaN,20
4.9,6
NaN,17
NaN,4.7
NaN,14
5,5.8
NaN,9.9
NaN,9.9
4.2,49
4.2,14
NaN,7.6
NaN,7.8
4,46
2.1,29
NaN,3.6
4.2,49
NaN,29
2.5,8.2
4.4,54
4.4,18
4.6,56
NaN,26
NaN,3.3
4.4,40
4.2,14
4.5,24
3.3,37
,
,
4.5,22
4.1,16
4.8,2
4.6,3.5
4.4,8.5
3.8,253
3.7,957
,
3.7,420
4.3,13
4.5,2.4
3.5,3.4
4,5.1
,
2.9,9.7
3.9,72
,
4.6,2.4
2.1,35
4.7,3.9
4.5,26
4.1,29
4.5,5.8
3.7,2.8
2.9,5.8
4,2.1
4.2,1.4
3.7,3.9
3.6,7.5
3.9,58
3.4,4
3.5,404
19,1
4.2,4.1
3.4,14
3.9,2.6
3,7.6
3.6,11
3.2,8
4.1,2.3
4.1,49
4.2,43
4.2,10
NaN,16
4.7,24
NaN,6.2
4.6,27
4.5,46
NaN,2.4
4.3,36
4.5,17
4.5,8
4.4,37
4.3,33
NaN,15
NaN,15
NaN,13
NaN,11
4.2,25
NaN,16
3.7,15
NaN,15
,
4.3,43
4,43
3.5,36
4.2,23
4.4,99
4.2,46
,
NaN,20
3.8,45
3.9,2.9
4,21
3.8,35
3.6,41
4.2,2.2
NaN,2.5
3.8,35
NaN,1.5
3.7,54
4,44
4.2,27
4.4,8.5
NaN,22
NaN,26
4.4,63
4.9,20
NaN,26
5,3.5
NaN,26
4.8,10
NaN,5.5
NaN,26
NaN,26
NaN,26
NaN,26
NaN,26
NaN,26
NaN,26
4,2.4
NaN,26
NaN,26
NaN,26
NaN,26
NaN,26
NaN,26
NaN,13
NaN,26
4,25
NaN,26
NaN,26
4.9,15
NaN,18
3.8,21
NaN,26
4.9,17
NaN,26
NaN,12
NaN,26
NaN,26
NaN,26
1.5,26
NaN,26
5,2.6
NaN,27
4.8,15
NaN,26
3.9,17
3.7,45
4.6,24
4.7,11
4.6,3.1
4.3,30
4.2,3.2
4.6,5.6
4.7,7.1
4.6,7.1
2,31
3.6,34
3.2,9.2
3.8,36
4,15
3.8,2
3.8,6.1
,
4.4,22
4.4,4.4
3.8,86
4.3,13
4.6,12
1,41
3.2,8.2
4.7,8
4.3,15
4.5,470
4.1,5.3
4.9,9.4
4.1,2.2
4.2,43
3.5,226
4.2,20
5,21
3.8,37
4.7,26
NaN,3.4
NaN,22
4.5,7.8
NaN,3.4
5,28
3.3,7.8
5,2.6
NaN,3.9
4,7.6
4.5,8.1
3.2,9.5
4.5,1.8
4.2,16
NaN,3.2
3.7,45
3.8,14
5,12
NaN,49
4.1,13
2.9,9.9
NaN,3.9
NaN,7.6
NaN,28
4.7,12
5,69
3.2,34
NaN,9.2
3.8,5.4
3.8,8.7
4.6,18
4.6,5.7
4.4,12
4.8,15
4.2,1.6
3.3,38
3.9,11
4.5,14
,
4.3,30
4.4,13
,
4.6,19
,
3.4,10
4.6,45
NaN,5.3
NaN,19
4.2,7
NaN,5.6
NaN,11
4.8,12
5,9.2
NaN,11
NaN,13
5,3.3
NaN,14
NaN,8.8
NaN,7.3
3.8,14
NaN,8.5
2.9,3.3
4.6,9
3.8,240
NaN,8.2
NaN,7.9
NaN,1.6
4.1,34
NaN,2.1
4.5,59
NaN,5.2
4.2,89
NaN,3.6
2.5,234
3.5,257
,
4.4,9.8
,
4.3,36
4.2,20
4.2,28
4.1,3.2
4.2,50
4.3,41
4.5,364
4.4,3.1
5,861
4.6,1.6
NaN,15
NaN,17
NaN,16
NaN,15
NaN,11
5,16
NaN,15
NaN,19
NaN,16
NaN,2.8
NaN,1.3
3.4,21
NaN,18
NaN,5.2
4.6,2
,
NaN,9.7
NaN,17
3.8,4.3
4.1,54
,
,
4.4,7.2
3,1.4
4.2,11
4.2,49
3.9,15
4.2,25
4.4,4
5,16
4,11
4.3,40
4.6,3.7
,
4.4,24
4.1,16
4.2,8.1
4.3,6.3
4.5,60
3.9,46
4.3,467
3.5,1.4
NaN,22
NaN,157
NaN,2.6
4,44
3.8,11
3.6,39
4.3,4.4
4.2,1.7
5,7.9
3.4,1.2
NaN,2
NaN,5.8
NaN,61
3.5,3.8
NaN,3.3
3.7,29
4.2,3.3
NaN,44
3.6,26
4.5,12
4.2,3.3
4.3,676
4.4,2.5
2.7,72
4.1,4.3
NaN,67
4.4,2.4
NaN,8
NaN,11
4.5,552
NaN,885
,
2.9,7
4.8,16
3.8,24
NaN,12
4,41
3.9,2.4
NaN,3.9
NaN,8.9
NaN,36
NaN,9
5,24
3.9,2.2
4,38
3.6,75
4.1,50
4.3,44
3.8,11
4.2,72
4.3,84
4.2,9.5
4.2,2.8
4.1,48
NaN,20
4,48
4.1,20
4,38
4.2,16
4.4,78
NaN,5.7
4.2,4
4.7,7.8
4.6,46
NaN,1020
4.7,6.8
4.1,12
4.9,19
4,28
4.3,81
4.2,17
4.3,15
NaN,42
NaN,4.2
NaN,1
4.7,24
4.8,21
NaN,3.9
4.1,13
NaN,2.7
4,31
4.2,4.9
NaN,6.8
4,8
NaN,1.5
3.3,3.6
5,8.6
NaN,2.5
NaN,3.1
NaN,2.9
NaN,82
NaN,7.7
,
4.2,13
3.4,13
4.6,7.4
3.8,2.3
NaN,9.8
3.8,582
4.8,619
4,2.6
NaN,9.6
4.5,53
5,3.6
NaN,9.5
,
4.5,19
